	MT	322	0	1.0	52
	MT	331	0	0.5	53
	MT	335	0	1.0	53
	MT	336	0	0.5	52
	MT	356	1	0.5	53
	MT	361	1	0.5	52
	MT	364	1	1.5	53
	MT	366	0	0.5	53
	MT	370	0	1.5	53
	MT	370	1	0.5	52
	MT	371	1	1.0	50
	MT	379	1	0.5	53
	MT	382	1	0.5	53
	MT	395	0	0.5	53
	MT	401	1	1.0	53
	MT	402	1	0.5	53
	MT	403	1	1.0	53
	MT	405	1	0.5	53
	MT	410	1	0.5	53
	MT	412	0	0.5	52
	MT	416	1	0.5	53
	MT	417	1	1.5	53
	MT	418	1	1.0	53
	MT	422	1	0.5	53
	MT	423	1	2.0	51
	MT	426	1	2.0	53
	MT	438	1	1.0	53
	MT	441	1	0.5	53
	MT	447	1	0.5	53
	MT	452	0	0.5	52
	MT	452	0	1.5	53
	MT	453	0	0.5	53
	MT	454	1	1.0	49
	MT	457	1	0.5	52
	MT	460	0	0.5	52
	MT	473	1	1.0	52
	MT	501	1	0.5	52
	MT	505	1	2.5	52
	MT	525	0	0.5	51
	MT	540	0	1.0	53
	MT	548	0	0.5	52
	MT	549	0	0.5	51
	MT	570	1	1.5	53
	MT	571	1	0.5	53
	MT	573	1	0.5	53
	MT	587	0	0.5	53
	MT	589	0	1.0	52
	MT	596	0	2.0	52
	MT	605	0	0.5	53
	MT	606	0	0.5	53
	MT	625	1	0.5	53
	MT	630	0	0.5	52
	MT	643	0	0.5	52
	MT	653	0	0.5	53
	MT	653	1	1.5	53
	MT	679	0	3.0	52
	MT	688	0	0.5	53
	MT	701	1	1.0	53
	MT	703	0	0.5	51
	MT	713	0	0.5	53
	MT	715	0	0.5	53
	MT	719	0	1.0	52
	MT	721	1	0.5	50
	MT	725	0	0.5	51
	MT	730	0	1.5	52
	MT	730	1	0.5	50
	MT	753	0	0.5	53
	MT	754	1	2.0	53
	MT	755	0	2.0	52
	MT	755	1	0.5	53
	MT	768	1	0.5	52
	MT	779	1	1.0	50
	MT	780	1	0.5	51
	MT	796	1	0.5	53
	MT	800	1	0.5	53
	MT	807	0	1.0	53
	MT	807	1	1.0	53
	MT	818	1	0.5	53
	MT	829	0	0.5	52
	MT	836	0	0.5	53
	MT	837	1	0.5	53
	MT	839	1	0.5	51
	MT	857	1	0.5	53
	MT	869	0	1.0	53
	MT	870	0	1.0	53
	MT	875	0	0.5	51
	MT	883	1	0.5	52
	MT	885	1	0.5	53
	MT	894	0	1.0	53
	MT	898	1	0.5	53
	MT	901	1	0.5	52
	MT	908	0	0.5	53
	MT	909	1	0.5	53
	MT	910	0	0.5	53
	MT	917	1	2.5	53
	MT	918	0	0.5	52
	MT	925	0	0.5	52
	MT	926	1	1.5	53
	MT	927	0	0.5	53
	MT	946	1	0.5	53
	MT	949	1	0.5	53
	MT	951	0	0.5	52
	MT	952	0	0.5	51
	MT	964	1	1.5	52
	MT	975	0	0.5	52
	MT	988	1	0.5	53
	MT	1000	1	0.5	52
	MT	1016	0	1.0	52
	MT	1019	0	0.5	53
	MT	1030	1	1.0	53
	MT	1050	1	1.0	53
	MT	1063	1	1.0	53
	MT	1064	1	0.5	53
	MT	1065	0	0.5	52
	MT	1066	1	0.5	53
	MT	1067	0	1.0	53
	MT	1073	0	1.5	52
	MT	1081	1	1.0	52
	MT	1087	0	1.0	50
	MT	1096	0	0.5	52
	MT	1097	1	0.5	53
	MT	1103	1	0.5	53
	MT	1108	1	1.0	53
	MT	1109	0	0.5	52
	MT	1112	0	0.5	53
	MT	1115	0	1.0	52
	MT	1117	1	0.5	53
	MT	1119	0	0.5	52
	MT	1123	1	1.0	52
	MT	1125	0	0.5	53
	MT	1126	1	0.5	53
	MT	1131	0	0.5	53
	MT	1147	1	0.5	52
	MT	1158	0	1.0	53
	MT	1164	0	0.5	53
	MT	1170	0	1.0	52
	MT	1184	1	0.5	52
	MT	1198	0	0.5	53
	MT	1203	1	1.0	53
	MT	1209	0	0.5	53
	MT	1215	0	0.5	53
	MT	1242	0	1.5	52
	MT	1242	1	1.0	53
	MT	1246	0	0.5	53
	MT	1249	1	1.0	53
	MT	1251	1	0.5	53
	MT	1262	1	1.0	52
	MT	1265	0	0.5	52
	MT	1274	0	0.5	52
	MT	1280	1	0.5	53
	MT	1288	1	1.5	53
	MT	1293	1	0.5	53
	MT	1296	1	1.0	51
	MT	1312	1	0.5	53
	MT	1315	0	1.0	52
	MT	1318	1	0.5	49
	MT	1328	1	0.5	53
	MT	1334	0	1.0	53
	MT	1340	1	0.5	53
	MT	1362	0	0.5	53
	MT	1370	0	0.5	53
	MT	1382	0	0.5	52
	MT	1395	0	0.5	51
	MT	1395	1	1.0	53
	MT	1399	1	0.5	53
	MT	1401	0	0.5	52
	MT	1422	0	1.5	53
	MT	1426	1	0.5	53
	MT	1427	1	0.5	53
	MT	1438	1	0.5	52
	MT	1462	1	1.5	53
	MT	1464	0	0.5	53
	MT	1474	1	0.5	53
	MT	1476	0	0.5	52
	MT	1483	0	1.0	53
	MT	1501	1	1.0	53
	MT	1512	1	1.0	53
	MT	1515	0	0.5	52
	MT	1516	1	0.5	53
	MT	1525	1	0.5	53
	MT	1535	0	0.5	53
	MT	1548	0	0.5	52
	MT	1549	1	0.5	53
	MT	1552	1	0.5	53
	MT	1571	1	0.5	53
	MT	1572	1	0.5	52
	MT	1588	0	0.5	52
	MT	1605	0	1.0	53
	MT	1612	0	0.5	53
	MT	1641	0	0.5	53
	MT	1652	0	0.5	53
	MT	1665	1	1.5	52
	MT	1684	0	0.5	52
	MT	1702	1	0.5	53
	MT	1705	1	1.0	52
	MT	1706	0	1.0	53
	MT	1715	0	1.5	53
	MT	1716	0	1.5	53
	MT	1716	1	0.5	53
	MT	1731	1	0.5	52
	MT	1735	0	0.5	53
	MT	1742	0	0.5	52
	MT	1744	1	0.5	50
	MT	1744	1	0.5	53
	MT	1749	0	1.5	52
	MT	1752	0	0.5	52
	MT	1763	1	0.5	53
	MT	1766	1	0.5	53
	MT	1768	0	1.0	52
	MT	1783	0	1.5	52
	MT	1789	1	0.5	53
	MT	1806	1	0.5	53
	MT	1809	0	1.0	53
	MT	1817	0	0.5	50
	MT	1817	1	0.5	51
	MT	1821	0	0.5	52
	MT	1839	1	0.5	53
	MT	1841	0	1.0	52
	MT	1844	1	0.5	53
	MT	1848	1	1.5	53
	MT	1874	1	1.0	52
	MT	1884	0	0.5	52
	MT	1899	1	1.5	52
	MT	1908	1	1.5	53
	MT	1924	0	0.5	53
	MT	1930	0	1.0	53
	MT	1932	0	1.5	52
	MT	1934	0	0.5	50
	MT	1937	1	0.5	53
	MT	1939	0	1.0	52
	MT	1951	1	1.0	53
	MT	1954	1	0.5	53
	MT	1977	1	1.5	53
	MT	2001	1	0.5	53
	MT	2010	1	0.5	53
	MT	2033	1	1.0	53
	MT	2039	0	0.5	52
	MT	2050	0	1.5	52
	MT	2058	1	0.5	51
	MT	2070	1	0.5	53
	MT	2080	1	0.5	53
	MT	2086	1	1.0	49
	MT	2087	0	0.5	53
	MT	2091	0	0.5	51
	MT	2094	0	0.5	50
	MT	2109	0	1.5	52
	MT	2112	0	0.5	53
	MT	2122	0	0.5	53
	MT	2128	0	2.0	52
	MT	2139	1	0.5	52
	MT	2152	1	1.0	53
	MT	2161	1	1.0	53
	MT	2166	0	2.0	53
	MT	2168	1	1.0	51
	MT	2171	0	0.5	52
	MT	2187	0	1.5	52
	MT	2198	0	0.5	52
	MT	2205	1	0.5	53
	MT	2207	0	1.5	53
	MT	2217	1	0.5	53
	MT	2227	1	1.5	53
	MT	2228	0	0.5	53
	MT	2243	1	0.5	53
	MT	2246	0	0.5	52
	MT	2248	0	1.5	53
	MT	2254	1	0.5	53
	MT	2272	0	0.5	53
	MT	2277	1	0.5	51
	MT	2283	1	1.0	53
	MT	2287	0	0.5	51
	MT	2299	1	3.5	51
	MT	2308	0	0.5	53
	MT	2340	1	1.5	53
	MT	2369	0	0.5	53
	MT	2373	1	0.5	53
	MT	2376	0	0.5	53
	MT	2379	1	0.5	52
	MT	2393	0	1.5	53
	MT	2401	0	0.5	51
	MT	2401	1	2.0	53
	MT	2405	1	1.5	53
	MT	2412	0	1.5	51
	MT	2456	0	0.5	53
	MT	2465	0	1.0	53
	MT	2466	1	0.5	53
	MT	2488	0	0.5	53
	MT	2489	1	1.5	53
	MT	2495	1	0.5	53
	MT	2506	1	0.5	53
	MT	2548	0	0.5	52
	MT	2548	1	1.5	53
	MT	2550	1	0.5	52
	MT	2565	0	1.0	52
	MT	2573	1	0.5	53
	MT	2592	1	0.5	53
	MT	2597	0	0.5	53
	MT	2597	1	1.5	52
	MT	2606	0	1.0	53
	MT	2621	0	0.5	51
	MT	2622	1	0.5	53
	MT	2623	0	0.5	53
	MT	2630	0	2.0	52
	MT	2637	0	2.0	53
	MT	2639	0	1.0	53
	MT	2662	0	1.5	52
	MT	2684	1	0.5	53
	MT	2705	0	1.5	52
	MT	2713	1	1.0	52
	MT	2726	1	0.5	52
	MT	2728	0	1.5	53
	MT	2731	0	1.0	52
	MT	2739	1	0.5	53
	MT	2746	0	0.5	52
	MT	2772	0	0.5	53
	MT	2791	1	0.5	52
	MT	2793	1	2.0	53
	MT	2796	1	1.0	52
	MT	2800	1	1.5	53
	MT	2802	1	1.0	52
	MT	2810	1	1.0	53
	MT	2817	1	2.0	53
	MT	2823	1	0.5	53
	MT	2829	0	0.5	53
	MT	2830	1	0.5	52
	MT	2846	0	1.0	53
	MT	2859	0	0.5	53
	MT	2878	0	2.0	53
	MT	2880	1	0.5	53
	MT	2881	1	1.5	53
	MT	2885	0	0.5	52
	MT	2886	1	1.0	53
	MT	2901	1	1.5	53
	MT	2936	0	0.5	53
	MT	2985	1	0.5	53
	MT	2989	1	0.5	53
	MT	3026	0	1.0	53
	MT	3062	1	0.5	53
	MT	3078	1	2.0	52
	MT	3092	1	1.0	53
	MT	3108	0	1.5	52
	MT	3117	0	1.0	53
	MT	3132	0	0.5	53
	MT	3135	0	0.5	53
	MT	3146	0	0.5	52
	MT	3154	0	1.5	53
	MT	3156	0	0.5	53
	MT	3157	0	1.0	52
	MT	3158	0	1.0	53
	MT	3169	0	3.0	52
	MT	3183	1	0.5	53
	MT	3193	0	1.0	53
	MT	3196	0	1.0	53
	MT	3199	0	0.5	52
	MT	3206	0	1.5	53
	MT	3207	0	0.5	52
	MT	3208	0	1.5	52
	MT	3212	0	0.5	53
	MT	3228	0	0.5	52
	MT	3229	1	1.0	53
	MT	3256	0	0.5	53
	MT	3262	1	0.5	53
	MT	3277	0	2.0	53
	MT	3284	1	1.5	52
	MT	3288	0	0.5	53
	MT	3291	1	0.5	53
	MT	3300	0	1.0	53
	MT	3301	0	2.0	53
	MT	3302	1	0.5	52
	MT	3304	0	0.5	53
	MT	3310	1	1.5	52
	MT	3315	0	2.0	52
	MT	3317	0	1.0	53
	MT	3323	1	0.5	52
	MT	3324	1	1.0	52
	MT	3331	0	0.5	52
	MT	3340	1	2.5	53
	MT	3343	1	0.5	52
	MT	3352	0	1.0	53
	MT	3357	1	0.5	53
	MT	3360	1	1.0	52
	MT	3362	1	1.5	53
	MT	3369	1	0.5	53
	MT	3377	1	1.0	51
	MT	3378	1	0.5	52
	MT	3391	0	0.5	53
	MT	3392	0	0.5	52
	MT	3392	1	0.5	53
	MT	3398	0	1.5	53
	MT	3401	1	1.5	53
	MT	3404	0	1.0	53
	MT	3407	0	2.0	53
	MT	3411	0	1.0	52
	MT	3415	1	0.5	53
	MT	3418	0	1.5	53
	MT	3419	0	0.5	53
	MT	3431	1	0.5	53
	MT	3435	1	1.5	53
	MT	3442	0	1.0	53
	MT	3449	1	0.5	53
	MT	3469	1	2.0	53
	MT	3470	0	0.5	53
	MT	3470	1	0.5	53
	MT	3472	1	2.0	53
	MT	3474	1	1.0	52
	MT	3477	0	0.5	53
	MT	3478	0	0.5	53
	MT	3480	0	0.5	52
	MT	3488	1	1.0	53
	MT	3494	0	0.5	53
	MT	3496	1	0.5	53
	MT	3515	1	1.0	53
	MT	3525	1	3.5	52
	MT	3542	1	1.0	53
	MT	3544	1	0.5	53
	MT	3553	1	1.0	49
	MT	3555	1	1.0	51
	MT	3556	0	0.5	53
	MT	3572	0	1.0	52
	MT	3573	1	0.5	52
	MT	3588	1	1.0	52
	MT	3598	0	1.0	53
	MT	3598	1	0.5	53
	MT	3601	1	0.5	53
	MT	3605	0	1.0	53
	MT	3615	1	0.5	53
	MT	3628	0	0.5	53
	MT	3639	1	2.0	53
	MT	3643	1	0.5	53
	MT	3645	0	1.5	53
	MT	3662	1	1.0	51
	MT	3682	1	0.5	51
	MT	3704	1	1.0	53
	MT	3723	0	0.5	52
	MT	3739	0	0.5	53
	MT	3741	1	1.0	53
	MT	3753	1	1.0	53
	MT	3754	0	0.5	53
	MT	3761	0	0.5	52
	MT	3773	1	0.5	53
	MT	3775	0	1.0	53
	MT	3777	0	0.5	53
	MT	3779	0	0.5	53
	MT	3791	0	0.5	52
	MT	3793	0	0.5	53
	MT	3796	1	0.5	53
	MT	3797	0	0.5	53
	MT	3807	0	0.5	53
	MT	3814	0	0.5	53
	MT	3833	1	0.5	52
	MT	3852	1	0.5	52
	MT	3858	0	1.5	53
	MT	3873	1	2.0	50
	MT	3882	1	0.5	52
	MT	3891	0	0.5	52
	MT	3896	0	1.0	52
	MT	3902	0	1.5	53
	MT	3905	1	0.5	53
	MT	3907	1	0.5	53
	MT	3912	0	0.5	53
	MT	3923	1	1.0	53
	MT	3931	0	0.5	53
	MT	3946	0	1.0	53
	MT	3953	1	0.5	53
	MT	3962	1	0.5	53
	MT	3967	1	0.5	53
	MT	3969	1	0.5	53
	MT	3982	0	1.0	53
	MT	3984	1	0.5	53
	MT	3993	1	1.5	53
	MT	4014	0	1.0	53
	MT	4019	0	0.5	53
	MT	4019	1	0.5	53
	MT	4023	0	0.5	52
	MT	4054	1	0.5	52
	MT	4060	1	1.0	53
	MT	4061	0	1.5	53
	MT	4071	1	0.5	53
	MT	4083	0	0.5	53
	MT	4087	1	1.0	53
	MT	4088	0	2.0	53
	MT	4095	0	1.0	53
	MT	4095	1	1.0	53
	MT	4110	1	1.0	53
	MT	4113	0	0.5	53
	MT	4115	1	1.0	53
	MT	4119	0	0.5	53
	MT	4128	1	0.5	53
	MT	4137	0	0.5	53
	MT	4163	0	1.0	52
	MT	4188	1	0.5	53
	MT	4191	1	0.5	53
	MT	4202	0	0.5	53
	MT	4223	1	1.0	51
	MT	4226	0	0.5	52
	MT	4229	1	1.0	53
	MT	4238	0	0.5	53
	MT	4239	1	0.5	52
	MT	4247	1	0.5	53
	MT	4254	1	1.5	53
	MT	4256	1	2.0	52
	MT	4258	0	0.5	52
	MT	4265	0	0.5	52
	MT	4309	0	0.5	50
	MT	4321	1	0.5	53
	MT	4334	0	1.5	53
	MT	4339	0	0.5	53
	MT	4346	1	0.5	52
	MT	4347	1	1.0	53
	MT	4361	0	1.5	53
	MT	4364	1	0.5	51
	MT	4381	0	0.5	52
	MT	4390	1	0.5	52
	MT	4392	0	1.5	52
	MT	4415	1	0.5	52
	MT	4446	0	0.5	52
	MT	4446	1	0.5	53
	MT	4477	1	1.5	52
	MT	4482	1	1.5	53
	MT	4485	1	0.5	53
	MT	4496	0	1.0	53
	MT	4502	1	1.5	53
	MT	4521	0	0.5	53
	MT	4534	1	0.5	53
	MT	4556	0	0.5	52
	MT	4558	0	1.0	52
	MT	4575	0	0.5	53
	MT	4595	0	0.5	53
	MT	4596	0	0.5	53
	MT	4629	0	0.5	53
	MT	4635	1	1.0	53
	MT	4659	0	0.5	53
	MT	4672	1	0.5	53
	MT	4683	1	0.5	53
	MT	4687	0	1.0	53
	MT	4687	1	0.5	53
	MT	4698	1	0.5	52
	MT	4701	1	0.5	53
	MT	4710	0	0.5	53
	MT	4728	1	0.5	53
	MT	4732	0	0.5	52
	MT	4739	0	0.5	52
	MT	4741	1	1.0	53
	MT	4748	0	0.5	53
	MT	4764	0	0.5	53
	MT	4777	0	0.5	52
	MT	4784	0	1.0	53
	MT	4785	0	0.5	53
	MT	4799	0	0.5	53
	MT	4828	1	0.5	53
	MT	4829	0	0.5	53
	MT	4837	0	0.5	52
	MT	4840	1	0.5	53
	MT	4841	1	0.5	53
	MT	4842	0	1.5	53
	MT	4861	0	1.5	52
	MT	4876	0	1.5	53
	MT	4878	1	0.5	53
	MT	4894	0	1.5	53
	MT	4904	1	0.5	52
	MT	4909	1	1.0	51
	MT	4914	0	0.5	51
	MT	4919	1	1.0	53
	MT	4925	0	0.5	53
	MT	4926	1	0.5	53
	MT	4930	0	0.5	53
	MT	4937	0	0.5	53
	MT	4951	1	0.5	53
	MT	4967	1	0.5	52
	MT	4970	0	0.5	52
	MT	4972	1	0.5	53
	MT	4975	1	0.5	53
	MT	4983	1	0.5	53
	MT	4991	0	0.5	51
	MT	4991	1	0.5	50
	MT	4993	0	0.5	52
	MT	5003	1	0.5	53
	MT	5008	0	0.5	53
	MT	5013	1	1.5	53
	MT	5025	1	1.5	52
	MT	5038	1	1.5	53
	MT	5044	0	0.5	53
	MT	5066	0	2.0	53
	MT	5105	1	0.5	53
	MT	5117	1	0.5	53
	MT	5125	0	0.5	51
	MT	5142	1	1.5	52
	MT	5150	1	0.5	52
	MT	5152	1	0.5	51
	MT	5155	1	0.5	53
	MT	5158	1	0.5	53
	MT	5161	0	0.5	53
	MT	5164	1	0.5	53
	MT	5171	0	2.0	51
	MT	5174	0	0.5	51
	MT	5178	0	2.0	53
	MT	5194	1	1.5	53
	MT	5201	0	1.5	53
	MT	5225	0	0.5	53
	MT	5234	1	0.5	53
	MT	5237	0	0.5	52
	MT	5240	1	0.5	52
	MT	5242	0	2.5	53
	MT	5258	0	2.0	52
	MT	5299	1	0.5	52
	MT	5300	0	0.5	53
	MT	5302	0	3.0	53
	MT	5308	0	2.5	53
	MT	5312	0	0.5	53
	MT	5318	0	1.0	53
	MT	5338	1	0.5	53
	MT	5340	1	0.5	53
	MT	5348	1	1.0	52
	MT	5368	1	0.5	53
	MT	5390	1	2.0	50
	MT	5392	1	3.0	52
	MT	5399	1	2.0	53
	MT	5425	0	0.5	53
	MT	5427	1	1.5	53
	MT	5430	0	0.5	53
	MT	5446	0	0.5	52
	MT	5460	1	2.5	53
	MT	5469	1	1.0	53
	MT	5477	0	1.0	52
	MT	5479	1	3.0	53
	MT	5487	1	1.0	53
	MT	5491	0	0.5	53
	MT	5497	1	0.5	51
	MT	5509	1	0.5	53
	MT	5539	0	0.5	53
	MT	5546	0	0.5	52
	MT	5555	0	0.5	53
	MT	5563	1	0.5	52
	MT	5579	0	0.5	51
	MT	5583	0	1.0	53
	MT	5591	1	0.5	53
	MT	5599	1	1.0	53
	MT	5609	1	0.5	52
	MT	5612	0	1.0	52
	MT	5646	0	1.5	51
	MT	5656	0	0.5	53
	MT	5665	0	1.0	53
	MT	5676	0	0.5	53
	MT	5685	1	0.5	53
	MT	5698	0	1.5	52
	MT	5717	1	0.5	53
	MT	5719	0	1.0	52
	MT	5728	1	0.5	53
	MT	5737	0	0.5	53
	MT	5758	0	1.5	52
	MT	5770	1	0.5	53
	MT	5780	0	0.5	52
	MT	5786	1	0.5	52
	MT	5787	0	0.5	53
	MT	5791	0	0.5	52
	MT	5797	1	0.5	53
	MT	5807	1	0.5	53
	MT	5822	1	0.5	53
	MT	5823	0	1.5	53
	MT	5825	1	1.5	53
	MT	5833	0	0.5	53
	MT	5834	0	0.5	52
	MT	5834	0	2.5	53
	MT	5841	1	1.0	52
	MT	5846	1	1.5	52
	MT	5861	1	1.0	53
	MT	5863	0	1.0	53
	MT	5867	0	0.5	53
	MT	5873	1	0.5	53
	MT	5877	1	0.5	51
	MT	5882	0	1.0	52
	MT	5886	1	1.5	53
	MT	5890	1	1.0	53
	MT	5914	1	0.5	53
	MT	5926	1	1.0	52
	MT	5936	0	0.5	53
	MT	5949	1	0.5	53
	MT	5953	0	0.5	53
	MT	5958	1	0.5	53
	MT	5964	0	0.5	53
	MT	5969	0	1.0	53
	MT	5982	1	1.0	52
	MT	5987	1	0.5	53
	MT	6001	1	0.5	53
	MT	6009	0	0.5	53
	MT	6013	0	0.5	53
	MT	6019	0	0.5	53
	MT	6025	0	0.5	53
	MT	6033	1	0.5	52
	MT	6045	1	1.0	53
	MT	6054	0	0.5	53
	MT	6055	0	0.5	53
	MT	6056	1	3.0	53
	MT	6070	0	0.5	53
	MT	6081	1	0.5	53
	MT	6086	1	0.5	53
	MT	6089	0	1.0	52
	MT	6108	0	1.0	53
	MT	6120	1	0.5	53
	MT	6133	1	0.5	53
	MT	6145	0	0.5	53
	MT	6151	0	1.0	52
	MT	6154	0	0.5	53
	MT	6155	1	0.5	50
	MT	6157	0	1.5	53
	MT	6182	0	0.5	53
	MT	6185	0	0.5	53
	MT	6191	0	0.5	53
	MT	6193	1	1.0	53
	MT	6197	0	0.5	53
	MT	6199	0	1.5	53
	MT	6208	1	0.5	51
	MT	6215	0	1.0	51
	MT	6219	0	0.5	53
	MT	6222	0	0.5	53
	MT	6226	1	0.5	53
	MT	6227	1	0.5	53
	MT	6232	1	0.5	53
	MT	6242	0	2.0	53
	MT	6253	1	1.0	53
	MT	6256	1	0.5	53
	MT	6257	0	2.5	53
	MT	6263	0	1.5	53
	MT	6267	0	0.5	53
	MT	6284	1	0.5	52
	MT	6292	1	0.5	51
	MT	6296	1	1.0	53
	MT	6301	0	1.0	52
	MT	6307	0	1.5	52
	MT	6312	1	1.0	53
	MT	6315	1	1.0	53
	MT	6329	1	0.5	53
	MT	6350	1	0.5	52
	MT	6366	1	1.5	53
	MT	6371	0	1.0	53
	MT	6371	1	0.5	51
	MT	6373	0	0.5	53
	MT	6378	0	0.5	53
	MT	6380	0	0.5	52
	MT	6382	0	1.5	53
	MT	6385	1	1.5	53
	MT	6386	0	2.5	53
	MT	6400	1	0.5	52
	MT	6407	1	1.5	53
	MT	6410	1	0.5	52
	MT	6412	0	2.0	53
	MT	6413	0	0.5	53
	MT	6414	1	2.5	53
	MT	6419	1	0.5	50
	MT	6420	0	0.5	53
	MT	6423	1	1.0	51
	MT	6424	0	1.0	52
	MT	6427	0	0.5	52
	MT	6434	1	0.5	53
	MT	6435	1	2.0	53
	MT	6441	0	0.5	53
	MT	6445	0	0.5	53
	MT	6451	1	1.5	53
	MT	6467	1	0.5	52
	MT	6470	0	0.5	52
	MT	6476	0	0.5	53
	MT	6482	1	1.0	52
	MT	6506	1	0.5	52
	MT	6514	0	0.5	53
	MT	6529	1	0.5	53
	MT	6530	0	1.0	51
	MT	6545	1	2.5	52
	MT	6550	0	1.0	53
	MT	6558	1	0.5	53
	MT	6559	0	1.5	52
	MT	6564	0	1.5	53
	MT	6566	1	0.5	51
	MT	6571	1	1.0	53
	MT	6577	1	1.0	53
	MT	6580	1	0.5	51
	MT	6588	1	0.5	53
	MT	6593	1	0.5	53
	MT	6612	1	2.0	51
	MT	6624	0	0.5	53
	MT	6624	1	0.5	53
	MT	6627	1	0.5	53
	MT	6657	1	0.5	53
	MT	6666	0	0.5	53
	MT	6698	1	0.5	52
	MT	6701	1	0.5	53
	MT	6703	0	0.5	53
	MT	6709	0	1.0	53
	MT	6718	1	1.0	52
	MT	6725	0	1.5	52
	MT	6735	0	1.0	53
	MT	6738	1	0.5	51
	MT	6754	0	1.0	52
	MT	6759	0	0.5	53
	MT	6760	1	1.0	53
	MT	6763	1	0.5	52
	MT	6767	1	0.5	52
	MT	6777	1	0.5	51
	MT	6780	0	2.0	53
	MT	6783	1	1.0	52
	MT	6788	0	2.0	53
	MT	6790	0	1.5	53
	MT	6790	1	0.5	52
	MT	6802	0	1.0	53
	MT	6805	1	0.5	53
	MT	6813	0	1.5	53
	MT	6821	0	0.5	53
	MT	6822	0	0.5	53
	MT	6823	1	0.5	53
	MT	6841	0	0.5	53
	MT	6855	1	1.0	53
	MT	6859	0	1.0	53
	MT	6868	1	0.5	52
	MT	6888	0	0.5	53
	MT	6892	1	1.0	53
	MT	6893	0	1.0	53
	MT	6898	0	0.5	53
	MT	6924	0	0.5	53
	MT	6925	0	0.5	52
	MT	6926	1	1.0	52
	MT	6931	0	2.0	53
	MT	6933	1	1.0	53
	MT	6936	0	1.0	53
	MT	6938	0	0.5	53
	MT	6943	1	0.5	53
	MT	6948	0	0.5	53
	MT	6950	0	1.0	53
	MT	6958	1	1.5	50
	MT	6965	1	1.5	53
	MT	6967	1	2.0	53
	MT	6969	1	1.0	53
	MT	6978	1	2.0	53
	MT	6979	0	1.5	53
	MT	7016	0	0.5	52
	MT	7035	1	0.5	51
	MT	7039	1	0.5	52
