	Y	3271198	1	0.5	53
	Y	3275481	0	0.5	53
	Y	3275690	1	0.5	51
	Y	3275879	0	0.5	53
	Y	3276031	1	0.5	53
	Y	3282246	0	0.5	53
	Y	3282360	1	0.5	53
	Y	3294799	0	1.5	52
	Y	3294951	1	1.5	53
	Y	3298381	0	0.5	52
	Y	3298556	1	0.5	52
	Y	3298867	0	1.5	51
	Y	3299068	1	1.5	53
	Y	3307843	0	1.0	53
	Y	3308035	1	1.0	53
	Y	3311644	0	0.5	53
	Y	3311651	0	0.5	53
	Y	3311791	0	0.5	53
	Y	3311830	1	0.5	52
	Y	3311868	1	0.5	51
	Y	3311897	1	0.5	53
	Y	3312148	0	0.5	53
	Y	3312330	1	0.5	53
	Y	3312501	0	0.5	53
	Y	3312659	1	0.5	53
	Y	3312795	0	0.5	53
	Y	3312952	1	0.5	53
	Y	3313027	0	0.5	53
	Y	3313054	0	0.5	53
	Y	3313112	1	0.5	51
	Y	3313236	1	0.5	52
	Y	3313310	0	1.0	52
	Y	3313491	1	1.0	53
	Y	3314204	0	0.5	53
	Y	3314421	0	0.5	53
	Y	3314436	1	0.5	53
	Y	3314577	0	0.5	51
	Y	3314609	1	0.5	53
	Y	3314758	1	0.5	53
	Y	3314964	0	0.5	53
	Y	3315068	0	0.5	53
	Y	3315105	1	0.5	52
	Y	3315112	0	0.5	52
	Y	3315221	1	0.5	53
	Y	3315296	1	0.5	53
	Y	3315496	0	0.5	53
	Y	3315582	0	0.5	52
	Y	3315613	1	0.5	53
	Y	3315794	1	0.5	53
	Y	3316049	0	0.5	52
	Y	3316096	0	0.5	51
	Y	3316104	0	0.5	53
	Y	3316116	0	0.5	52
	Y	3316124	0	0.5	53
	Y	3316140	0	0.5	53
	Y	3316181	0	0.5	51
	Y	3316281	1	0.5	53
	Y	3316345	1	0.5	50
	Y	3316351	1	0.5	53
	Y	3316353	1	0.5	52
	Y	3316368	1	0.5	53
	Y	3316379	1	0.5	53
	Y	3316425	1	0.5	53
	Y	3316489	0	0.5	53
	Y	3316556	0	0.5	53
	Y	3316605	1	0.5	53
	Y	3316608	0	0.5	53
	Y	3316622	0	0.5	52
	Y	3316781	1	0.5	53
	Y	3316784	1	0.5	53
	Y	3316831	1	0.5	53
	Y	3326541	0	0.5	53
	Y	3326752	1	0.5	52
	Y	3333876	0	1.0	52
	Y	3334046	1	1.0	53
	Y	3335232	0	0.5	53
	Y	3335460	1	0.5	53
	Y	3336673	0	1.0	50
	Y	3336805	0	0.5	52
	Y	3336837	1	1.0	52
	Y	3337013	1	0.5	53
	Y	3337750	0	0.5	53
	Y	3337938	1	0.5	52
	Y	3342170	0	0.5	51
	Y	3342376	1	0.5	53
	Y	3344722	0	2.5	53
	Y	3344944	1	2.5	53
	Y	3345628	0	0.5	53
	Y	3345796	1	0.5	53
	Y	3347102	0	0.5	53
	Y	3347301	1	0.5	53
	Y	3348958	0	0.5	53
	Y	3349099	1	0.5	53
	Y	3357029	0	1.5	53
	Y	3357166	1	1.5	53
	Y	3357324	0	1.5	53
	Y	3357451	1	1.5	53
	Y	3359007	0	0.5	53
	Y	3359243	1	0.5	53
	Y	3365381	0	0.5	53
	Y	3365528	1	0.5	53
	Y	3369037	0	1.0	53
	Y	3369045	0	1.0	52
	Y	3369225	1	1.0	53
	Y	3369280	1	1.0	53
	Y	3372109	0	0.5	53
	Y	3372250	1	0.5	53
	Y	3374194	0	0.5	52
	Y	3374381	1	0.5	51
	Y	3377815	0	0.5	51
	Y	3378025	1	0.5	53
	Y	3384653	0	0.5	52
	Y	3384744	1	0.5	53
	Y	3385339	0	0.5	53
	Y	3385577	1	0.5	52
	Y	3389280	0	0.5	53
	Y	3389442	1	0.5	53
	Y	3390426	0	0.5	53
	Y	3390578	1	0.5	53
	Y	3394433	0	0.5	53
	Y	3394590	1	0.5	53
	Y	3398207	0	0.5	53
	Y	3398354	1	0.5	53
	Y	3400383	0	1.5	52
	Y	3400559	1	1.5	52
	Y	3400928	0	0.5	53
	Y	3401077	1	0.5	53
	Y	3404038	0	2.0	53
	Y	3404239	1	2.0	53
	Y	3404763	0	0.5	51
	Y	3404960	0	0.5	53
	Y	3404998	1	0.5	51
	Y	3405165	1	0.5	53
	Y	3406700	0	0.5	52
	Y	3406869	1	0.5	53
	Y	3408198	0	0.5	51
	Y	3408348	1	0.5	53
	Y	3413474	0	0.5	53
	Y	3413565	0	0.5	53
	Y	3413705	1	0.5	52
	Y	3413726	1	0.5	53
	Y	3413751	0	0.5	53
	Y	3413860	1	0.5	53
	Y	3414989	0	0.5	53
	Y	3415225	1	0.5	53
	Y	3418130	0	1.0	52
	Y	3418293	1	1.0	53
	Y	3418712	0	0.5	53
	Y	3418898	1	0.5	53
	Y	3419126	0	1.0	53
	Y	3419348	1	1.0	53
	Y	3419575	0	1.5	53
	Y	3419772	1	1.5	53
	Y	3419865	0	1.0	53
	Y	3420107	1	1.0	53
	Y	3422128	0	0.5	52
	Y	3422374	1	0.5	52
	Y	3425340	0	0.5	52
	Y	3425506	1	0.5	53
	Y	3428076	0	1.0	52
	Y	3428325	1	1.0	53
	Y	3430784	0	1.0	52
	Y	3430981	1	1.0	53
	Y	3431531	0	0.5	52
	Y	3431740	1	0.5	51
	Y	3433622	0	0.5	52
	Y	3433839	1	0.5	53
	Y	3434672	0	0.5	52
	Y	3434878	1	0.5	53
	Y	3434893	0	0.5	52
	Y	3434985	1	0.5	53
	Y	3435585	0	0.5	53
	Y	3435831	1	0.5	53
	Y	3436227	0	0.5	53
	Y	3436252	0	0.5	52
	Y	3436298	1	0.5	52
	Y	3436394	1	0.5	52
	Y	3439737	0	0.5	53
	Y	3439974	1	0.5	52
	Y	3443032	0	0.5	53
	Y	3443241	1	0.5	52
	Y	3444739	0	2.5	53
	Y	3444894	1	2.5	53
	Y	3446399	0	0.5	53
	Y	3446549	1	0.5	53
	Y	3446550	0	0.5	53
	Y	3446702	1	0.5	52
	Y	3447013	0	0.5	53
	Y	3447242	1	0.5	51
	Y	3451679	0	0.5	53
	Y	3451775	1	0.5	53
	Y	3451986	0	0.5	53
	Y	3452115	1	0.5	53
	Y	3454165	0	1.5	53
	Y	3454398	1	1.5	52
	Y	3454635	0	1.0	52
	Y	3454815	1	1.0	50
	Y	3457311	0	1.0	53
	Y	3457442	1	1.0	53
	Y	3458113	0	0.5	52
	Y	3458139	0	1.0	52
	Y	3458317	1	1.0	53
	Y	3458318	1	0.5	52
	Y	3459920	0	1.0	53
	Y	3460091	1	1.0	51
	Y	3462194	0	1.0	53
	Y	3462291	0	1.0	53
	Y	3462384	1	1.0	52
	Y	3462490	1	1.0	53
	Y	3462844	0	0.5	52
	Y	3462854	0	0.5	53
	Y	3463005	1	0.5	53
	Y	3463103	1	0.5	53
	Y	3465806	0	0.5	52
	Y	3466036	1	0.5	53
	Y	3470712	0	0.5	53
	Y	3470902	1	0.5	52
	Y	3471667	0	0.5	53
	Y	3471800	1	0.5	52
	Y	3472862	0	1.5	51
	Y	3473079	1	1.5	53
	Y	3476895	0	0.5	52
	Y	3477101	1	0.5	52
	Y	3482264	0	0.5	53
	Y	3482497	1	0.5	53
	Y	3485251	0	0.5	53
	Y	3485473	1	0.5	53
	Y	3485834	0	1.0	51
	Y	3485898	0	0.5	52
	Y	3486012	1	1.0	52
	Y	3486101	1	0.5	53
	Y	3486510	0	0.5	53
	Y	3486720	1	0.5	53
	Y	3488852	0	1.0	52
	Y	3489036	1	1.0	53
	Y	3489528	0	0.5	52
	Y	3489736	1	0.5	53
	Y	3490676	0	0.5	51
	Y	3490777	1	0.5	52
	Y	3491510	0	0.5	53
	Y	3491652	0	0.5	53
	Y	3491723	1	0.5	50
	Y	3491790	1	0.5	52
	Y	3496348	0	3.0	53
	Y	3496558	1	3.0	53
	Y	3496568	0	0.5	53
	Y	3496631	0	0.5	53
	Y	3496772	1	0.5	53
	Y	3496821	1	0.5	50
	Y	3496866	0	0.5	52
	Y	3497012	1	0.5	53
	Y	3498683	0	0.5	51
	Y	3498871	1	0.5	53
	Y	3500158	0	0.5	52
	Y	3500390	1	0.5	52
	Y	3501595	0	0.5	53
	Y	3501736	1	0.5	51
	Y	3502502	0	0.5	53
	Y	3502691	1	0.5	53
	Y	3503803	0	0.5	51
	Y	3503959	1	0.5	51
	Y	3506262	0	1.0	53
	Y	3506505	1	1.0	53
	Y	3511224	0	1.0	51
	Y	3511395	0	0.5	52
	Y	3511395	0	0.5	53
	Y	3511399	1	1.0	51
	Y	3511607	1	1.0	53
	Y	3512080	0	1.0	53
	Y	3512293	1	1.0	53
	Y	3512727	0	0.5	53
	Y	3512970	1	0.5	52
	Y	3514267	0	1.5	52
	Y	3514463	1	1.5	53
	Y	3514851	0	0.5	53
	Y	3514997	1	0.5	52
	Y	3515480	0	0.5	53
	Y	3515576	1	0.5	53
	Y	3516971	0	1.0	53
	Y	3517218	1	1.0	53
	Y	3520782	0	0.5	52
	Y	3521015	1	0.5	52
	Y	3522486	0	2.0	53
	Y	3522655	1	2.0	53
	Y	3528870	0	0.5	53
	Y	3528977	1	0.5	52
	Y	3529874	0	0.5	53
	Y	3529903	0	0.5	53
	Y	3529998	1	0.5	52
	Y	3530025	0	1.0	53
	Y	3530058	1	0.5	53
	Y	3530192	1	1.0	53
	Y	3530202	0	0.5	53
	Y	3530363	1	0.5	48
	Y	3532267	0	0.5	53
	Y	3532443	1	0.5	53
	Y	3540524	0	0.5	53
	Y	3540688	1	0.5	52
	Y	3542020	0	0.5	50
	Y	3542178	1	0.5	53
	Y	3542800	0	0.5	53
	Y	3543003	1	0.5	53
	Y	3548294	0	1.0	53
	Y	3548513	1	1.0	53
	Y	3548664	0	0.5	53
	Y	3548830	1	0.5	52
	Y	3550878	0	1.0	53
	Y	3551073	1	1.0	52
	Y	3552417	0	0.5	52
	Y	3552646	1	0.5	51
	Y	3554217	0	0.5	50
	Y	3554368	1	0.5	53
	Y	3560930	0	0.5	52
	Y	3561119	1	0.5	53
	Y	3561218	0	0.5	52
	Y	3561445	1	0.5	52
	Y	3570326	0	0.5	53
	Y	3570536	1	0.5	51
	Y	3571072	0	0.5	53
	Y	3571304	1	0.5	53
	Y	3571317	0	0.5	53
	Y	3571362	0	1.0	52
	Y	3571409	1	0.5	51
	Y	3571460	1	1.0	53
	Y	3571773	0	0.5	53
	Y	3571803	0	0.5	53
	Y	3571872	0	0.5	53
	Y	3571943	1	0.5	52
	Y	3571992	1	0.5	53
	Y	3572002	1	0.5	52
	Y	3573216	0	1.5	52
	Y	3573290	0	1.0	53
	Y	3573322	1	1.5	53
	Y	3573438	1	1.0	53
	Y	3576281	0	0.5	53
	Y	3576498	1	0.5	53
	Y	3582189	0	0.5	53
	Y	3582363	1	0.5	53
	Y	3584972	0	0.5	53
	Y	3585203	1	0.5	52
	Y	3586772	0	0.5	53
	Y	3586877	1	0.5	53
	Y	3588293	0	0.5	53
	Y	3588532	1	0.5	53
	Y	3590130	0	1.5	52
	Y	3590249	1	1.5	51
	Y	3594857	0	0.5	52
	Y	3595021	1	0.5	53
	Y	3599598	0	1.5	53
	Y	3599843	1	1.5	53
	Y	3608376	0	0.5	53
	Y	3608624	1	0.5	52
	Y	3611013	0	0.5	53
	Y	3611187	1	0.5	53
	Y	3618935	0	0.5	52
	Y	3619148	1	0.5	52
	Y	3622737	0	0.5	53
	Y	3622841	1	0.5	50
	Y	3634885	0	1.5	53
	Y	3635003	1	1.5	52
	Y	3638028	0	0.5	53
	Y	3638202	1	0.5	53
	Y	3639540	0	0.5	52
	Y	3639735	1	0.5	53
	Y	3641795	0	0.5	53
	Y	3642027	1	0.5	53
	Y	3642586	0	1.0	53
	Y	3642635	0	0.5	53
	Y	3642784	1	1.0	51
	Y	3642855	1	0.5	52
	Y	3643905	0	0.5	52
	Y	3644106	1	0.5	53
	Y	3645592	0	0.5	53
	Y	3645840	1	0.5	53
	Y	3649936	0	0.5	52
	Y	3650134	1	0.5	53
	Y	3651025	0	0.5	53
	Y	3651090	0	1.0	53
	Y	3651266	1	1.0	52
	Y	3651267	1	0.5	53
	Y	3652534	0	1.0	52
	Y	3652749	1	1.0	53
	Y	3654191	0	1.5	53
	Y	3654350	1	1.5	53
	Y	3655882	0	0.5	50
	Y	3655975	0	0.5	51
	Y	3656078	1	0.5	53
	Y	3656104	1	0.5	53
	Y	3660330	0	0.5	53
	Y	3660528	1	0.5	53
	Y	3661249	0	0.5	52
	Y	3661431	1	0.5	53
	Y	3666511	0	0.5	53
	Y	3666650	1	0.5	53
	Y	3668324	0	0.5	53
	Y	3668447	1	0.5	53
	Y	3669267	0	1.5	51
	Y	3669496	1	1.5	52
	Y	3670243	0	0.5	53
	Y	3670412	1	0.5	52
	Y	3672032	0	0.5	53
	Y	3672200	1	0.5	53
	Y	3675495	0	0.5	53
	Y	3675713	1	0.5	52
	Y	3678125	0	0.5	53
	Y	3678268	1	0.5	52
	Y	3680954	0	0.5	52
	Y	3681152	1	0.5	53
	Y	3683723	0	0.5	53
	Y	3683901	1	0.5	53
	Y	3684731	0	0.5	53
	Y	3684778	0	0.5	53
	Y	3684905	1	0.5	53
	Y	3684973	1	0.5	53
	Y	3691796	0	0.5	51
	Y	3692003	1	0.5	53
	Y	3694977	0	2.0	53
	Y	3695209	1	2.0	53
	Y	3697641	0	0.5	52
	Y	3697797	1	0.5	53
	Y	3701093	0	0.5	53
	Y	3701216	1	0.5	52
	Y	3701895	0	0.5	52
	Y	3702046	1	0.5	53
	Y	3703529	0	1.0	52
	Y	3703699	1	1.0	53
	Y	3709811	0	0.5	51
	Y	3710009	1	0.5	53
	Y	3712985	0	0.5	48
	Y	3713093	1	0.5	53
	Y	3713228	0	1.5	53
	Y	3713444	0	1.0	53
	Y	3713460	1	1.5	53
	Y	3713630	1	1.0	53
	Y	3714529	0	1.5	51
	Y	3714536	0	1.0	53
	Y	3714662	1	1.5	53
	Y	3714739	1	1.0	53
	Y	3716191	0	1.0	49
	Y	3716379	1	1.0	50
	Y	3716538	0	1.0	53
	Y	3716705	1	1.0	52
	Y	3717015	0	1.5	53
	Y	3717208	1	1.5	52
	Y	3720789	0	1.0	52
	Y	3720980	1	1.0	52
	Y	3724567	0	0.5	52
	Y	3724693	1	0.5	51
	Y	3727937	0	1.0	51
	Y	3728087	1	1.0	53
	Y	3728143	0	1.0	53
	Y	3728344	1	1.0	53
	Y	3731534	0	1.0	52
	Y	3731733	1	1.0	53
	Y	3735214	0	0.5	53
	Y	3735411	1	0.5	53
	Y	3741285	0	1.0	52
	Y	3741468	1	1.0	53
	Y	3741618	0	0.5	51
	Y	3741656	0	1.0	52
	Y	3741783	1	0.5	50
	Y	3741893	1	1.0	52
	Y	3744029	0	0.5	53
	Y	3744173	1	0.5	52
	Y	3746425	0	0.5	53
	Y	3746658	1	0.5	53
	Y	3753045	0	0.5	51
	Y	3753142	1	0.5	53
	Y	3754188	0	1.0	51
	Y	3754353	1	1.0	53
	Y	3754918	0	0.5	53
	Y	3754978	0	1.0	52
	Y	3755011	0	1.0	52
	Y	3755012	0	0.5	53
	Y	3755022	1	0.5	53
	Y	3755097	1	1.0	52
	Y	3755118	1	0.5	53
	Y	3755201	1	1.0	53
	Y	3755518	0	1.0	53
	Y	3755725	0	0.5	53
	Y	3755737	1	1.0	52
	Y	3755868	1	0.5	52
	Y	3756737	0	0.5	52
	Y	3756846	1	0.5	51
	Y	3762717	0	1.0	53
	Y	3762881	1	1.0	52
	Y	3762894	0	0.5	53
	Y	3763090	0	0.5	52
	Y	3763115	1	0.5	53
	Y	3763243	1	0.5	53
	Y	3763321	0	0.5	51
	Y	3763559	1	0.5	52
	Y	3771136	0	0.5	53
	Y	3771370	1	0.5	52
	Y	3772039	0	0.5	51
	Y	3772206	1	0.5	53
	Y	3772630	0	0.5	53
	Y	3772824	1	0.5	50
	Y	3773400	0	1.0	53
	Y	3773542	1	1.0	53
	Y	3790237	0	0.5	50
	Y	3790372	1	0.5	53
	Y	3791946	0	0.5	53
	Y	3792067	1	0.5	53
	Y	3793988	0	1.0	52
	Y	3794158	1	1.0	53
	Y	3796269	0	0.5	52
	Y	3796518	1	0.5	52
	Y	3796661	0	0.5	51
	Y	3796905	1	0.5	52
	Y	3800749	0	0.5	52
	Y	3800944	1	0.5	53
	Y	3803842	0	0.5	53
	Y	3804000	1	0.5	52
	Y	3811001	0	1.0	53
	Y	3811187	1	1.0	52
	Y	3819611	0	0.5	50
	Y	3819784	1	0.5	53
	Y	3820464	0	1.0	53
	Y	3820669	1	1.0	52
	Y	3823579	0	1.0	52
	Y	3823769	1	1.0	52
	Y	3824902	0	0.5	53
	Y	3825118	1	0.5	52
	Y	3826706	0	0.5	53
	Y	3826930	1	0.5	53
	Y	3829524	0	1.5	50
	Y	3829735	1	1.5	53
	Y	3830429	0	1.5	53
	Y	3830607	1	1.5	53
	Y	3831598	0	1.0	53
	Y	3831701	1	1.0	52
	Y	3833466	0	1.5	53
	Y	3833576	0	1.0	53
	Y	3833633	1	1.5	53
	Y	3833821	1	1.0	53
	Y	3834023	0	0.5	52
	Y	3834239	1	0.5	53
	Y	3834388	0	0.5	53
	Y	3834579	1	0.5	51
	Y	3835843	0	0.5	53
	Y	3835968	1	0.5	53
	Y	3839314	0	0.5	53
	Y	3839414	1	0.5	53
	Y	3842302	0	0.5	53
	Y	3842488	1	0.5	52
	Y	3844858	0	0.5	53
	Y	3845028	1	0.5	52
	Y	3846223	0	0.5	53
	Y	3846407	1	0.5	52
	Y	3849473	0	0.5	53
	Y	3849617	1	0.5	53
	Y	3849977	0	1.0	53
	Y	3850145	1	1.0	53
	Y	3850180	0	1.0	53
	Y	3850370	1	1.0	53
	Y	3852834	0	0.5	53
	Y	3853036	1	0.5	52
	Y	3857193	0	0.5	53
	Y	3857408	1	0.5	53
	Y	3858047	0	0.5	53
	Y	3858185	1	0.5	53
	Y	3860390	0	0.5	53
	Y	3860532	1	0.5	52
	Y	3862477	0	0.5	53
	Y	3862646	1	0.5	53
	Y	3868904	0	0.5	53
	Y	3869112	1	0.5	53
	Y	3869490	0	0.5	53
	Y	3869495	0	0.5	52
	Y	3869617	1	0.5	52
	Y	3869703	1	0.5	53
	Y	3871958	0	0.5	52
	Y	3872157	1	0.5	53
	Y	3872891	0	1.0	53
	Y	3873074	1	1.0	53
	Y	3878737	0	1.0	49
	Y	3878982	1	1.0	53
	Y	3883951	0	1.0	52
	Y	3884198	1	1.0	53
	Y	3888106	0	1.0	53
	Y	3888264	1	1.0	52
	Y	3889686	0	0.5	53
	Y	3889864	1	0.5	52
	Y	3891054	0	0.5	53
	Y	3891298	1	0.5	53
